Category,State/ UT Name,Apple-Area-2009-10,Apple-Production-2009-10,Apple-Area-2010-11,Apple-Production-2010-11,Apple-Area-2011-12,Apple-Production-2011-12,Apple-Area-2012-13,Apple-Production-2012-13,Apple-Area-2013-14,Apple-Production-2013-14,Apple-Area-2014-15 @,Apple-Production-2014-15 @,Banana-Area-2009-10,Banana-Production-2009-10,Banana-Area-2010-11,Banana-Production-2010-11,Banana-Area-2011-12,Banana-Production-2011-12,Banana-Area-2012-13,Banana-Production-2012-13,Banana-Area-2013-14,Banana-Production-2013-14,Banana-Area-2014-15 @,Banana-Production-2014-15 @,Citrus-Area-2009-10,Citrus-Production-2009-10,Citrus-Area-2010-11,Citrus-Production-2010-11,Citrus-Area-2011-12,Citrus-Production-2011-12,Citrus-Area-2012-13,Citrus-Production-2012-13,Citrus-Area-2013-14,Citrus-Production-2013-14,Citrus-Area-2014-15 @,Citrus-Production-2014-15 @,Grapes-Area-2009-10,Grapes-Production-2009-10,Grapes-Area-2010-11,Grapes-Production-2010-11,Grapes-Area-2011-12,Grapes-Production-2011-12,Grapes-Area-2012-13,Grapes-Production-2012-13,Grapes-Area-2013-14,Grapes-Production-2013-14,Grapes-Area-2014-15 @,Grapes-Production-2014-15 @,Guava-Area-2009-10,Guava-Production-2009-10,Guava-Area-2010-11,Guava-Production-2010-11,Guava-Area-2011-12,Guava-Production-2011-12,Guava-Area-2012-13,Guava-Production-2012-13,Guava-Area-2013-14,Guava-Production-2013-14,Guava-Area-2014-15 @,Guava-Production-2014-15 @,Litchi-Area-2009-10,Litchi-Production-2009-10,Litchi-Area-2010-11,Litchi-Production-2010-11,Litchi-Area-2011-12,Litchi-Production-2011-12,Litchi-Area-2012-13,Litchi-Production-2012-13,Litchi-Area-2013-14,Litchi-Production-2013-14,Litchi-Area-2014-15 @,Litchi-Production-2014-15 @,Mango-Area-2009-10,Mango-Production-2009-10,Mango-Area-2010-11,Mango-Production-2010-11,Mango-Area-2011-12,Mango-Production-2011-12,Mango-Area-2012-13,Mango-Production-2012-13,Mango-Area-2013-14,Mango-Production-2013-14,Mango-Area-2014-15 @,Mango-Production-2014-15 @,Papaya-Area-2009-10,Papaya-Production-2009-10,Papaya-Area-2010-11,Papaya-Production-2010-11,Papaya-Area-2011-12,Papaya-Production-2011-12,Papaya-Area-2012-13,Papaya-Production-2012-13,Papaya-Area-2013-14,Papaya-Production-2013-14,Papaya-Area-2014-15 @,Papaya-Production-2014-15 @,Pineapple-Area-2009-10,Pineapple-Production-2009-10,Pineapple-Area-2010-11,Pineapple-Production-2010-11,Pineapple-Area-2011-12,Pineapple-Production-2011-12,Pineapple-Area-2012-13,Pineapple-Production-2012-13,Pineapple-Area-2013-14,Pineapple-Production-2013-14,Pineapple-Area-2014-15 @,Pineapple-Production-2014-15 @,Pomegranate-Area-2009-10,Pomegranate-Production-2009-10,Pomegranate-Area-2010-11,Pomegranate-Production-2010-11,Pomegranate-Area-2011-12,Pomegranate-Production-2011-12,Pomegranate-Area-2012-13,Pomegranate-Production-2012-13,Pomegranate-Area-2013-14,Pomegranate-Production-2013-14,Pomegranate-Area-2014-15 @,Pomegranate-Production-2014-15 @,Sapota-Area-2009-10,Sapota-Production-2009-10,Sapota-Area-2010-11,Sapota-Production-2010-11,Sapota-Area-2011-12,Sapota-Production-2011-12,Sapota-Area-2012-13,Sapota-Production-2012-13,Sapota-Area-2013-14,Sapota-Production-2013-14,Sapota-Area-2014-15 @,Sapota-Production-2014-15 @,Others-Area-2009-10,Others-Production-2009-10,Others-Area-2010-11,Others-Production-2010-11,Others-Area-2011-12,Others-Production-2011-12,Others-Area-2012-13,Others-Production-2012-13,Others-Area-2013-14,Others-Production-2013-14,Others-Area-2014-15 @,Others-Production-2014-15 @,Total-Area-2009-10,Total-Production-2009-10,Total-Area-2010-11,Total-Production-2010-11,Total-Area-2011-12,Total-Production-2011-12,Total-Area-2012-13,Total-Production-2012-13,Total-Area-2013-14,Total-Production-2013-14,Total-Area-2014-15 @,Total-Production-2014-15 @
State,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.6,2819.6,79.3,2774.8,82.6,2899.6,93.7,3242.8,90.5,3166.9,80.9,3573.1,281.3,3883.7,128.2,1805.6,134.5,1886.9,253.4,3800.6,137.4,1913.4,110.6,1703.5,1.4,29.8,1.3,27.6,1.4,28.9,1.6,31.5,0.4,8.9,0.6,11.2,10.1,150.8,8.5,128.2,8.9,134,12.3,184.5,6.9,104.1,6.2,98.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,480.4,4058.3,391.1,3363.4,408.7,3514.8,489.7,4406.9,304.1,2737,315.7,2766.1,18.8,1500.7,14.2,1138.4,14.9,1189.9,20.7,1652,19.3,1544.8,8.7,667.6,NA,NA,NA,NA,NA,NA,NA,NA,2.3,86,2.8,36,5.6,56.4,2.8,27.8,2.9,29,6.2,62,6,90,5.4,77.6,17.1,171.4,12.2,122.1,12.8,127.6,13.2,131.8,24.7,247.2,11.1,135.4,25.9,247.6,NA,NA,4.9,30.4,51.2,427,48.3,612.3,5.9,54.9,921.2,12918.3,637.6,9387.9,671.6,9841.1,941.8,13939.1,640,10510.6,547.8,9124.2
State,Arunachal Pradesh,12.8,10,12.8,10,13.9,30.5,14.1,31,14.3,31.9,14.5,32,5.4,13.3,5.4,13.3,5.8,17.5,6.1,18.2,6.2,19.1,6.5,20,34.1,35.6,34.1,35.6,39,175.7,39.4,176.7,39.9,182.1,40,190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9,34.4,10.9,34.4,11.9,66.8,12.3,67.7,12.8,69.6,13,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.8,14.7,NA,NA,14.5,18.4,15,18.8,15.9,18.6,16,19.4,72,108,63.2,93.3,85.1,308.9,86.9,312.4,89.1,321.3,90,331.4
State,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.4,805.2,47.6,723.6,49.1,745.3,51.5,837,50.8,857.7,52.5,907.1,24.2,225.9,27.4,268.2,28.5,280.9,30.2,323.4,28.8,294.1,31.4,352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.7,88.2,4.9,97.3,5,99.3,5.3,105.8,4.2,83.8,5.4,109.3,5.1,39.2,5.2,40.5,5.3,41.5,5.6,49.6,5.4,48.1,5.7,53.8,4.6,46.5,4.8,47.5,5.1,51.3,5.4,55.3,4.5,44.6,5.5,57.4,7.2,119.1,7.4,134.4,8.5,167.9,8.7,174.6,7.5,149.1,8.9,178.1,14.2,223,14,220.7,14.6,231.4,16.2,268.8,16.5,288.6,16.6,290.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.9,28.3,NA,NA,26.5,234.2,27.8,259.8,27,241.8,29.5,294.8,117.3,1575.4,111.3,1532.2,142.6,1851.8,150.7,2074.3,144.7,2007.8,155.5,2242.7
State,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5,1435.3,31.9,1517.1,32.1,1580.5,33.1,1702,34.3,1435.8,35,1526.5,17.9,131.2,18,130.7,18,133.9,18,136.4,18,128.9,18,129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2,231.5,29.4,235.2,29.5,245.2,29.7,259.5,30,373.7,29.4,370,30.6,215.1,31.1,227,31.1,236.4,31.3,256.4,31.5,234.2,32.2,197.7,146,995.9,147,1334.9,147.5,1241.8,147.7,1363.8,149,1367.6,148.4,1271.6,1.5,35.6,1.6,38.2,1.7,41.3,1.8,44.3,2,40,2,44,4.7,125,4.9,129.4,4.9,131.9,5.1,139.2,4.2,113.9,4.2,116.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.2,295.3,NA,NA,34.4,335.4,34.7,347.2,33.2,319.5,34.6,345.3,293.6,3464.9,263.9,3612.5,299.2,3946.4,301.5,4248.8,302.1,4013.6,303.8,4000.4
State,Chhattisgarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.5,296.9,14.8,351.4,16.4,381.7,18.7,413.4,20.8,498.8,23.9,564.4,8.6,55.4,10.2,67.2,11.5,74.9,12.2,80.7,11.8,80.6,11.8,85.5,NA,0.1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,11.6,90.8,13.4,102.8,15.5,121.3,17.1,140.9,19.3,162.8,19.6,171.9,3,17.8,3.9,21.4,4.5,27.1,5,30.9,5.4,37.6,5.6,39.2,43.3,191.8,49.8,237,56.7,271.5,60.2,291.8,64.4,327.9,67.1,386.7,9.3,211.7,10.6,247.1,11,268.3,11.9,289.9,10.9,286.8,12.4,275.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,0.4,0.1,0.3,0.1,0.3,0.1,0.4,0.1,0.5,0.3,2,0.2,0.7,0.2,0.8,0.2,0.8,0.2,0.8,0.2,1,0.2,1.1,37.6,320.2,NA,NA,69.2,423.4,70.3,453.4,80.1,534.1,80.8,586.8,125.2,1185.8,103,1028,185.1,1569.3,195.6,1702.3,212.9,1930.2,221.6,2113.4
State,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.3,25.1,2.3,25.1,2.3,25.8,2.3,25.9,2.3,26.3,2.4,26.9,NA,NA,0,0,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.6,7.6,4.6,7.6,4.8,83.4,4.8,9,4.8,8.9,4.8,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,4.5,0.3,4.7,0.3,4.6,0.3,4.8,0.3,4.9,0.4,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,41.2,NA,NA,3.8,40.8,3.8,41.2,3.8,41,3.9,41.2,11,78.4,7.2,37.4,11.2,154.6,11.2,80.9,11.3,81.2,11.5,83.1
State,Gujarat,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.9,3779.8,64.7,3978,65,4047.8,70.5,4523.5,66.5,4225.5,66.5,4225.5,37.1,385.6,39.2,409.1,40.2,425.1,40.8,433.1,41.1,449.2,41.1,449.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.8,156.6,10.2,150.7,10.5,156.3,10.6,158.1,10.8,140.8,10.8,140.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,121.5,856.7,130.1,911.3,136.2,966,141.3,1003.7,142.7,1125.6,142.7,1125.6,15.3,832.9,17.8,974,18.5,1060.9,19.5,1189.3,19.6,1185.5,19.6,1185.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.4,45.6,5.8,60.3,6.2,66.2,7.4,79,9.4,99.3,9.4,99.3,27.4,272.6,28.8,288,28.8,308.7,28.8,309.9,28.6,297,28.6,297,75.5,655.2,NA,NA,48.3,491.4,62.5,716.6,52.1,479,52.1,479,352.9,6985,296.6,6771.4,353.7,7522.4,381.4,8413.2,370.8,8002,370.8,8002
State,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.8,98.3,17.2,130,17.7,214.2,18.8,225.1,19.4,235.4,19.5,243.5,0.1,1.9,0.1,1.1,0.1,0.7,0.1,0.7,0,0.6,0,0.2,7.8,55.8,9.3,71.6,9.7,87.1,10.4,107.6,10.7,125,10.8,140.3,0.2,0.4,0.2,1.1,0.2,0.6,0.2,1.6,0.2,2.8,0.2,3.3,9.1,64.6,8.7,72.8,8.8,77.4,9,79.6,9.2,86.6,9.2,107.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1,5.7,1.3,6.3,1.3,5.1,1.5,8.3,1.6,13.4,1.6,13,9.3,77.2,NA,NA,9.3,91.6,9.6,93.3,9.6,91.2,10,88.4,41.4,303.9,36.8,282.9,47.1,476.7,49.5,516.1,50.6,554.9,51.4,596.2
State,Himachal Pradesh,99.6,280.1,101.5,892.1,103.6,275,106.2,412.4,107.7,738.7,107.7,625.2,0.1,0.3,0.1,0.4,0.1,0.3,0.1,0.4,0.1,0.3,0.1,0.3,22.1,28.1,22.3,28.7,22.4,25,22.8,24.3,23.1,22.3,23.1,22.2,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,2.2,2.3,2.2,3.1,2.2,2.6,2.2,2.8,2.2,2.5,2.2,2.8,4.3,3.4,4.4,3,4.6,3,4.7,3.1,5,3.3,5,3.5,38.7,24,39.2,31.5,39.6,29,39.8,50,40.3,25.4,40.3,47.6,0.2,1,0.2,0.9,0.2,1,0.2,1.2,0.2,1.3,0.2,1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3,0.5,1.4,0.6,1.7,0.7,2,1.4,2.2,2.5,2.2,1.7,0.1,NA,0.1,0,0.1,NA,0.1,0,0,0,0,0,39.9,42.9,NA,NA,40,35.9,39.8,60.1,39.8,69.9,39.8,47.5,208.6,382.8,171.5,960.4,214.6,372.6,218,555.7,220.7,866.3,220.7,751.9
State,Jammu & Kashmir,138.1,1373,141.7,1852.4,170.6,1775,157.3,1348.2,160.9,1647.7,163.4,1170.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8,19.1,13.4,19,27.3,39.3,13.9,20.8,14.2,22.6,14.5,21.8,0.3,0.5,0.3,0.6,0.5,1,0.3,0.8,0.4,0.7,0.4,0.8,2,7.2,2.3,5.4,4.7,11.2,2.4,5.7,2.4,5.8,2.5,5.1,NA,NA,0.6,1.7,1.3,3.5,1,1,1,1.1,1,1.2,10.7,12.1,11.8,41.1,24.6,45.7,12.5,23.1,12.9,7,13.1,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0.1,0.3,0.1,0.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.9,122.8,NA,NA,226.8,454.1,159.9,342.7,163.2,388.8,157.3,325.4,209.8,1534.7,170.1,1920.2,455.8,2329.8,347.2,1742.1,355.2,2073.9,352.4,1542.7
State,Jharkhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.9,58,3.2,64.3,NA,NA,0.5,1.3,0.5,1.3,0.5,1.3,4.3,53.3,7.4,75.6,8.3,86.4,8.8,87.7,9.3,87.7,8.9,88.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,84.5,7,84.4,7.9,94.9,8.6,95.4,8.7,95.4,8.8,96.4,4.3,51.1,4.3,35.9,4.6,57.5,5.3,58.2,5.3,58.2,5.3,58.8,15.1,254.3,38.9,427.9,50.3,515.6,51.3,517.9,51.3,517.9,51.8,523.1,NA,NA,NA,NA,NA,NA,0.5,5.1,0.5,5.1,0.5,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,2.1,0.5,2.2,0.5,2.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.1,76.6,NA,NA,12.5,95.7,17.4,122.1,17.9,122.2,17.7,122.5,37.7,577.8,60.8,688.1,83.6,850.1,93,889.8,94,890,94.1,898.1
State,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.4,2132.3,111.8,2281.6,91.6,2351.5,97.4,2529.6,102.7,2675.6,106.6,2710.8,15.1,312.5,15.7,324.7,18.3,400.6,18.1,399,17.3,379.3,18.1,401.5,17.4,317.6,18.1,330.3,16.8,288.1,19.7,320.9,20.5,302.4,21.1,404.6,7.2,138.8,7.3,141.6,7.1,135.1,6.8,134.9,6.4,143.4,6.7,142.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.8,1694,161.6,1778.8,172.4,1868.3,178.8,1795.1,180.5,1755.6,183.5,1739.6,5.8,419.3,6.1,440.2,6.1,439.4,6.6,460.2,6.8,475.7,7.5,524.2,2.8,177.2,3,186.1,2.3,133.9,2.7,169.3,2.7,160.3,2.5,158.1,13.2,138.5,13.6,142.6,15.1,151.7,15.1,150.3,16.6,134.2,19,204.6,29.3,360,30.8,377.8,30.6,377.3,31.7,373.3,31.2,365.7,31.1,382.5,2,22.2,NA,NA,11.5,282.2,11.3,287,11.3,260.4,11.1,273.3,351,5712.4,368,6003.7,371.8,6428.1,388.2,6619.6,396,6652.4,407.3,6941.9
State,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.3,406.2,58.7,483.7,52.5,419.5,61,515.6,34.5,528.2,118.5,1160.2,NA,NA,0,0,NA,NA,0,0,0,0,0.3,1.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.2,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.8,373.2,62.2,380.9,63.8,373.2,74.4,441,74.4,441,57.7,328.6,17.7,80.7,16.2,100.8,16,98.6,16.5,96.9,15.7,89.9,10.3,60.7,9.8,80.8,10.2,85.5,9.8,80.8,8.5,72.9,8.5,72.9,9.4,255.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,0.8,154.1,1457.5,NA,NA,154.1,1457.5,154.1,1457.5,243.8,1757.5,41,504.6,296.7,2398.4,147.3,1050.9,296.2,2429.6,314.6,2583.9,376.9,2889.5,240.6,2313.2
State,Madhya Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,1459.8,38.1,1719.6,24.8,1379.2,25.8,1701,26.3,1735,27.8,1813,38.3,677.8,45,798.5,55.2,795,68.7,1188,71.8,1240.8,80,1386,0.5,12.5,0.6,14.7,NA,NA,0.2,2,0.2,2,0.2,3,8.2,238.5,9.7,280.8,16.5,255.3,21.3,801,22.3,841.1,25.4,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.2,127.8,16.7,150.6,18.3,175.1,25.2,376,25.4,379.7,26.7,396,1.7,192.9,2,227,10.4,274.9,12.5,413,13.2,433.7,13.8,455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.6,27.5,2.2,23,2.4,25.3,2.6,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.2,154.7,NA,NA,31.8,484.3,39.6,946,42.2,1038.4,43.5,1060,113.1,2864,112.1,3191.2,159.6,3391.3,195.4,5450,203.8,5696,220,6093
